Ticker;Secteur;Activité;Website;Nom;Cours;VANTPA;Cours/VANTPA;Cours/VANNPA;Solvabilité;Rendement dividende %
NL0011540547;Financial Services;Banks - Diversified;https://www.abnamro.nl/;ABN AMRO Bank N.V.;15,205;477,34;0,03;-0,03;0,06;0
BE0974278104;Industrials;Waste Management;https://www.abo-group.eu/;ABO-Group Environment NV;5,6;7,46;0,75;-4,96;0,35;0
FR0000064602;Real Estate;REIT - Office;https://www.acanthedeveloppement.fr/;Acanthe Developpement;0,41;0,93;0,44;41;0,92;80,24
BE0003696102;Real Estate;Real Estate Services;https://www.accentis.com/;Accentis N.V.;0,0295;0,05;0,59;0;0,93;0
FR0000120404;Consumer Cyclical;Lodging;https://www.group.accor.com/en;Accor SA;38,69;23,81;1,62;-2,95;0,49;0,06
GB00BQQFX454;Basic Materials;Lumber & Wood Production;https://www.accsysplc.com/;Accsys Technologies PLC;55,03;0,82;67,11;-423,31;0,59;0
IT0001207098;Utilities;Utilities - Diversified;https://www.gruppo.acea.it/;ACEA S.p.A.;15,07;34,51;0,44;-0,5;0,22;0,34
FR001400JAP8;Communication Services;Advertising Agencies;https://www.acheter-louer.fr/;Acheter-Louer.Fr SA;0,0002;0;0;0;0,47;0
IT0001382024;Utilities;Utilities - Diversified;https://www.acsm-agam.it/;Acinque S.p.A.;2,07;3,39;0,61;-2,23;0,52;1,88
BE0003764785;Industrials;Engineering & Construction;https://www.avh.be/;Ackermans & Van Haaren NV;161,8;568,07;0,28;-0,89;0,31;0,01
NL0000313286;Consumer Defensive;Food Distribution;https://www.acomo.nl/;Acomo N.V.;17,14;18,41;0,93;3,69;0,54;0,28
ES0167050915;Industrials;Engineering & Construction;https://www.grupoacs.com/;ACS, Actividades de Construcción y Servicios, S.A.;40,28;135,36;0,3;-1,68;0,19;0,16
FR0000076861;Technology;Software - Application;https://www.acteos.com/;Acteos SA;1,29;3,51;0,37;-0,87;0,04;0
FR0000076655;Consumer Cyclical;Auto Parts;https://www.actia.com/;ACTIA Group S.A.;3,59;26,5;0,14;-1,91;0,24;0,6
FR0014005OJ5;Healthcare;Biotechnology;https://www.acticor-biotech.com/;Acticor Biotech SAS;0,71;0,88;0,81;-11,83;0,06;0
FR0010979377;Technology;Computer Hardware;https://www.activium-id.com/;Activium Group SAS;1,37;0;0;0;0;0
BE0974269012;Real Estate;REIT - Residential;https://www.adcsiic.eu/;Alliance Developpement Capital SIIC;0,061;0,54;0,11;-0,76;0,72;0
FR0013284627;Technology;Communication Equipment;https://www.adeunis.com/;Adeunis Société anonyme;0,45;2,33;0,19;-7,5;0,35;0
DE000A1EWWW0;Consumer Cyclical;Footwear & Accessories;https://www.adidas-group.com/;adidas AG;220,8;91,51;2,41;-12;0,29;0,01
LU1250154413;Real Estate;Real Estate Services;https://www.adler-group.com/;Adler Group S.A.;0,1604;51,16;0;0;0,04;0
FR0011184241;Healthcare;Biotechnology;https://www.adocia.com/;Adocia SA;8,86;1,69;5,24;-11,22;0,58;0
FR001400JAL7;Real Estate;Real Estate Services;https://www.adomos.com/;Adomos S.A.;0,0024;0;0;0;0,76;0
FR0010340141;Industrials;Airports & Air Services;https://www.parisaeroport.fr/;Aeroports de Paris SA;114,3;170,19;0,67;-1,1;0,25;0,02
FR0013296746;;;;;1,95;0;0;0;0;0
FR0000053043;Consumer Defensive;Beverages - Wineries & Distilleries;https://www.advini.com/;AdVini S.A.;14,3;90,42;0,16;-0,42;0,2;0,09
NL0012969182;Technology;Software - Infrastructure;https://www.adyen.com/;Adyen N.V.;1148,8;308,16;3,73;13,54;2,34;0
IT0005349052;Real Estate;REIT - Retail;https://www.restart-group.com/;Aedes Spa;0,206;0,27;0,76;0,94;1,92;37,52
BE0003851681;Real Estate;REIT - Healthcare Facilities;https://www.aedifica.eu/;Aedifica NV/SA;56,1;129,56;0,43;-1,08;0,58;0,07
IT0001384590;Consumer Cyclical;Apparel Manufacturing;https://aeffe.com/;Aeffe S.p.A.;0,758;4,17;0,18;-0,44;0,19;0
NO0012958539;Utilities;Utilities - Renewable;https://aega.no/;Aega ASA;1,845;0,82;2,25;-4,86;0,34;0
BMG0112X1056;Financial Services;Insurance - Diversified;https://www.aegon.com/;Aegon Ltd.;5,82;219,01;0,03;-0,03;0,03;0,88
FR0014007ZB4;Healthcare;Biotechnology;https://www.aelisfarma.com/;Aelis Farma SA;12,8;0;0;-12,8;0;0
ES0105046009;Industrials;Airports & Air Services;https://www.aena.es/;Aena S.M.E., S.A.;188,4;0;0;0;0;0
IT0001006128;Industrials;Airports & Air Services;https://www.bologna-airport.it/;Aeroporto Guglielmo Marconi di Bologna S.p.A.;7,98;2,76;2,89;-4,69;0,71;0
NO0003078107;Industrials;Engineering & Construction;https://afgruppen.com/;AF Gruppen ASA;131,8;96,77;1,36;-2,72;0,17;0,04
FR001400FL38;;;;;0,0055;0;0;0;0,56;0
FR0013333077;Healthcare;Medical Devices;https://www.affluentmedical.com/;Affluent Medical SA;1,62;0,23;7,04;-2,75;0,57;0
FR0014005AC9;Basic Materials;Specialty Chemicals;https://afyren.com/;AFYREN SAS;1,92;0;0;0;0;0
FR0011908045;Industrials;Engineering & Construction;https://ag3i-sas.com/;SAS AG3i;0,4;0;0;0;0;0
BE0974264930;Financial Services;Insurance - Diversified;https://www.ageas.com/;ageas SA/NV;42,38;526,45;0,08;-0,09;0,08;0,16
FR0014005WE9;Consumer Cyclical;Auto & Truck Dealerships;https://www.agenceauto.com/fr/fr;L Agence Automobiliere;1;0;0;0;0;0
BE0003755692;Industrials;Specialty Industrial Machinery;https://www.agfa.com/;Agfa-Gevaert NV;1,126;7,32;0,15;-0,85;0,29;6,09
NO0010872468;Industrials;Waste Management;https://www.agilyx.com/;Agilyx ASA;30,2;1,32;22,88;503,33;1,02;0
ES0105478004;Real Estate;REIT - Diversified;https://www.agpsocimi.com/;AGP Málaga Socimi, S.A.;2,96;0;0;0;0;0
FR0013452281;Utilities;Utilities - Renewable;https://www.agripower-france.com/;Agripower France Société Anonyme;0,992;4,92;0,2;0,51;0,8;0
FR0010641449;Consumer Defensive;Farm Products;https://agrogeneration.com/;AgroGeneration, SA;0,0568;0,14;0,41;-1,89;0,42;0
NL0011794037;Consumer Defensive;Grocery Stores;https://www.aholddelhaize.com/;Koninklijke Ahold Delhaize N.V.;27,82;54,49;0,51;-1,22;0,34;0,13
IE00BF0L3536;Financial Services;Banks - Regional;https://aib.ie/group;AIB Group plc;4,966;56,34;0,09;-0,1;0,11;2,77
FR001400J770;Industrials;Airlines;https://www.airfranceklm.com/;Air France-KLM SA;8,804;127,11;0,07;-0,1;0,09;0,25
FR0000120073;Basic Materials;Specialty Chemicals;https://www.airliquide.com/;L'Air Liquide S.A.;164,3;56,39;2,91;-6,08;0,52;0,01
NL0000235190;Industrials;Aerospace & Defense;https://www.airbus.com/;Airbus SE;130,38;0;0;0;0;0,01
NO0010895568;;;;;0,229;0;0;0;0;0
FR0014003V77;Consumer Cyclical;Furnishings, Fixtures & Appliances;https://www.airwell.com/;Groupe Airwell Société anonyme;3,84;5,76;0,67;-9,6;0,1;0
DE000A0WMPJ6;Technology;Semiconductor Equipment & Materials;https://www.aixtron.com/;AIXTRON SE;18,16;8,52;2,13;4,1;0,89;0,11
NL0000018034;Communication Services;Entertainment;https://www.ajax.nl/;AFC Ajax NV;10,35;23,85;0,43;-0,93;0,44;0
NO0010215684;Energy;Oil & Gas Equipment & Services;https://akastor.com/;Akastor ASA;15,86;25,65;0,62;-4,93;0,68;0,38
NO0010234552;Industrials;Conglomerates;https://www.akerasa.com/;Aker ASA;613;1133,51;0,54;-2,2;0,56;0,01
NO0010886625;Consumer Defensive;Packaged Foods;https://www.akerbiomarine.com/;Aker BioMarine AS;79,1;7,53;10,5;-40,77;0,45;0
NO0010345853;Energy;Oil & Gas E&P;https://akerbp.com/;Aker BP ASA;270;38,39;7,03;-7,86;0,35;0,02
NO0010890304;Industrials;Pollution & Treatment Controls;https://akercarboncapture.com/;Aker Carbon Capture ASA;6,68;2,41;2,77;11,93;1,17;0
NO0010921232;Financial Services;Asset Management;https://www.akerhorizons.com/;Aker Horizons ASA;2,774;36,74;0,08;-0,17;0,11;0
NO0010716582;Energy;Oil & Gas Equipment & Services;https://akersolutions.com/;Aker Solutions ASA;44,22;78,61;0,56;12,49;0,65;0
SE0015193412;Basic Materials;Gold;https://akobominerals.com/;Akobo Minerals AB (publ);1,18;0,56;2,11;-1,49;0,12;0
NO0003097503;Industrials;Farm & Heavy Construction Machinery;https://www.akvagroup.com/;AKVA group ASA;65;103,57;0,63;-2,15;0,31;0,03
FR0000053027;Consumer Cyclical;Auto Parts;https://akwel-automotive.com/;Akwel SA;11,12;31,91;0,35;1,06;0,83;0,18
NL0013267909;Basic Materials;Specialty Chemicals;https://www.akzonobel.com/;Akzo Nobel N.V.;56,8;83,86;0,68;-2,64;0,35;0,04
IT0005446700;Industrials;Industrial Distribution;https://www.alacorporation.com/;A.L.A. società per azioni;21,4;18,55;1,15;7,48;0,42;0
FR0000062465;Industrials;Consulting Services;https://www.alan-allman.com/;Alan Allman Associates;7,7;3,11;2,48;-1,76;0,18;0
FR0014000JX7;Communication Services;Broadcasting;https://www.alchimie.com/;Alchimie SA;0,425;2,18;0,19;-0,3;0,41;0
FR0013258662;Industrials;Rental & Leasing Services;https://www.ayvens.com/;AYVENS;5,5;82,8;0,07;-0,11;0,17;1,47
IT0004720733;Utilities;Utilities - Renewable;https://www.alerion.it/;Alerion Clean Power S.p.A.;16,8;21,85;0,77;-1,46;0,29;0,1
NL0012817175;Industrials;Electrical Equipment & Parts;https://alfen.com/;Alfen N.V.;16,51;16,91;0,98;3,65;0,46;0
IT0005244030;Consumer Defensive;Education & Training Services;https://www.alfiobardolla.com/;Alfio Bardolla Training Group S.p.A.;2,58;1,34;1,93;-28,67;0,56;0
IT0005466039;Technology;Software - Application;https://www.alfonsino.delivery/;ALFONSINO;0,493;0,26;1,9;-4,11;0,16;0
IT0004359037;Utilities;Utilities - Renewable;https://www.algowatt.com/;algoWatt S.p.A.;0,2295;0;0;0;0;18,56
FR001400IV58;Consumer Defensive;Food Distribution;https://algreen.fr/;Algreen;0,005;0,15;0,03;-0,04;0,42;0
IT0005314635;Communication Services;Advertising Agencies;https://www.alkemy.com/;Alkemy S.p.A.;12,1;12,08;1;-3,5;0,43;0
IT0005461303;Industrials;Specialty Business Services;https://www.soluzionetasse.com/;Soluzione Tasse S.p.A.;1,6;2,31;0,69;3,56;0,6;0
GB00BNTJ3546;Financial Services;Asset Management;https://allfunds.com/en;Allfunds Group plc;5,24;5,18;1,01;-22,78;0,71;0
DE0008404005;Financial Services;Insurance - Diversified;https://www.allianz.com/;Allianz SE;259,3;2564,07;0,1;-0,11;0,06;0,02
IT0005434615;Technology;Information Technology Services;https://www.almawave.it/;Almawave S.p.A.;4,4;2,21;1,99;8;0,65;0
NL0010696704;Technology;Information Technology Services;https://www.novisource.nl/;Almunda Professionals N.V.;1,3;8,42;0,15;-0,15;0,37;0
FR0000053324;Consumer Cyclical;Leisure;https://www.compagniedesalpes.com/;Compagnie des Alpes SA;13,78;42,36;0,33;-0,57;0,42;0,18
FR0013421286;Technology;Scientific & Technical Instruments;https://www.alpha-mos.com/;Neotion SA;0,584;0,57;1,02;-0,55;1,5;0
FR0010220475;Industrials;Railroads;https://www.alstom.com/;Alstom SA;15,51;47,47;0,33;-0,96;0,27;0,18
FR0000053837;;;;;25,9;0;0;0;0,92;0
FR0000033219;Real Estate;REIT - Residential;https://www.altarea.com/;Altarea SCA;83,5;406,89;0,21;-1,25;0,26;0,09
FR0000039216;Real Estate;Real Estate - Development;https://www.altareit.com/;Altareit SCA;462;1950,4;0,24;11,63;0,24;0
IT0005472730;Technology;Solar;https://www.alteagreenpower.it/;Altea Green Power S.p.A.;7;2,21;3,17;8,24;0,46;0
FR0000071946;Technology;Information Technology Services;https://www.alten.com/;Alten S.A.;106,1;65,38;1,62;6,81;0,66;0,01
IE00BLRPRP89;Utilities;Utilities - Renewable;https://altenergygrp.com/;Alternus Energy Group Plc;4;7,62;0,52;-0,45;0,22;0
FR0000061244;Industrials;Electrical Equipment & Parts;https://www.altheora.com/;Altheora SA;0,426;2,68;0,16;-0,58;0,36;0
PTALT0AE0002;Basic Materials;Paper & Paper Products;https://altri.pt/;Altri, SGPS, S.A.;5,49;4,83;1,14;-2,9;0,39;1,3
NL0012194724;Consumer Cyclical;Internet Retail;https://alumexx.nl/;Alumexx N.V.;1,37;1,69;0,81;-1;0,1;0
FR0013253812;Real Estate;Real Estate Services;https://www.alveen.com/;Alveen S.A.;0,0625;0;0;0;0;0
GB00BNKGZC51;Healthcare;Health Information Services;https://www.amaxperteye.com/;AMA Corporation Plc;0,214;0,24;0,89;2,67;1,7;0
DE0005093108;Industrials;Staffing & Employment Services;https://www.amadeus-fire.de/;Amadeus FiRe AG;108,6;28,26;3,84;-5,28;0,47;0,04
ES0109067019;Technology;Information Technology Services;https://www.amadeus.com/;Amadeus IT Group, S.A.;63,02;8,58;7,34;-6,72;0,45;0,03
NL0010273694;Consumer Defensive;Farm Products;https://www.amatheon-agri.com/;Amatheon Agri Holding N.V.;0,0365;0;0;0;0;0
IT0004779515;Financial Services;Capital Markets;https://www.ambromobiliare.it/;Ambromobiliare S.p.A.;1,28;0,84;1,52;4,57;0,76;0
NL0000888691;Basic Materials;Other Industrial Metals & Mining;https://www.amg-nv.com/;AMG Critical Materials N.V.;15,69;59,72;0,26;-0,99;0,33;0,12
FR0011051598;Basic Materials;Agricultural Inputs;https://amoeba-nature.com/;Amoéba S.A.;0,4165;0,13;3,2;-2,78;0,68;0
IT0004056880;Healthcare;Medical Distribution;https://corporate.amplifon.com/;Amplifon S.p.A.;33,16;6,94;4,78;-3,68;0,31;0,02
FR0012789667;Healthcare;Medical Instruments & Supplies;https://www.amplitude-surgical.com/;Amplitude Surgical SA;3,36;2,91;1,15;-1,99;0,4;0
NO0010272065;Industrials;Marine Shipping;https://www.amscasa.com/;AMSC ASA;31,85;22,48;1,42;3,97;1,56;0,36
FR0004125920;Financial Services;Asset Management;https://legroupe.amundi.com/;Amundi S.A.;60,75;142,18;0,43;-0,66;0,32;0
